"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763511150","75.4551884481774","5411","102","1","7700","400000600001000","65","6204","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Břeclav"
"763511154","37.4837273744034","5411","102","2","7700","410045610046000","65","6204","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Břeclav"
"763511155","19.1756486670662","5411","102","2","7700","410065610066000","65","6204","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Břeclav"
"763511158","15.2945767626955","5411","102","1","7700","410065610066000","65","6205","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Bučovice"
"763511156","75.1080115233805","5411","102","1","7700","400000600001000","65","6205","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Bučovice"
"763511157","31.9101215744732","5411","102","1","7700","410045610046000","65","6205","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Bučovice"
"763511161","19.371080981065","5411","102","2","7700","410065610066000","65","6205","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Bučovice"
"763511159","82.0240241311995","5411","102","2","7700","400000600001000","65","6205","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Bučovice"
"763511160","37.1903432174438","5411","102","2","7700","410045610046000","65","6205","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Bučovice"
"763511165","81.5886858759338","5411","102","2","7700","400000600001000","65","6206","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hodonín"
"763511163","31.3799215762962","5411","102","1","7700","410045610046000","65","6206","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hodonín"
"763511162","74.6974765355373","5411","102","1","7700","400000600001000","65","6206","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hodonín"
"763511166","37.4679697227653","5411","102","2","7700","410045610046000","65","6206","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hodonín"
"763511164","15.1241380608899","5411","102","1","7700","410065610066000","65","6206","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hodonín"
"763511167","19.2109960641281","5411","102","2","7700","410065610066000","65","6206","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hodonín"
"763511170","15.2554802501853","5411","102","1","7700","410065610066000","65","6207","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hustopeče"
"763511173","19.7494817729315","5411","102","2","7700","410065610066000","65","6207","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hustopeče"
"763511172","38.3147539868126","5411","102","2","7700","410045610046000","65","6207","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hustopeče"
"763511168","75.0484556668312","5411","102","1","7700","400000600001000","65","6207","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hustopeče"
"763511171","82.394985577366","5411","102","2","7700","400000600001000","65","6207","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hustopeče"
"763511169","31.812695747525","5411","102","1","7700","410045610046000","65","6207","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hustopeče"
"763511178","36.9093594853234","5411","102","2","7700","410045610046000","65","6208","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Ivančice"
"763511174","76.1949850431907","5411","102","1","7700","400000600001000","65","6208","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Ivančice"
"763511179","18.7756598705063","5411","102","2","7700","410065610066000","65","6208","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Ivančice"
"763511175","32.7128208089047","5411","102","1","7700","410045610046000","65","6208","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Ivančice"
"763511177","80.9036412039598","5411","102","2","7700","400000600001000","65","6208","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Ivančice"
"763511176","16.0300047445971","5411","102","1","7700","410065610066000","65","6208","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Ivančice"
"763511184","37.7168219115149","5411","102","2","7700","410045610046000","65","6209","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kuřim"
"763511180","76.9272395795127","5411","102","1","7700","400000600001000","65","6209","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kuřim"
"763511181","34.3316417171042","5411","102","1","7700","410045610046000","65","6209","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kuřim"
"763511182","17.3457697265703","5411","102","1","7700","410065610066000","65","6209","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kuřim"
"763511183","81.7469668203585","5411","102","2","7700","400000600001000","65","6209","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kuřim"
"763511185","19.529231646022","5411","102","2","7700","410065610066000","65","6209","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kuřim"
"763511190","37.9699982007831","5411","102","2","7700","410045610046000","65","6210","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kyjov"
"763511186","74.5912375138027","5411","102","1","7700","400000600001000","65","6210","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kyjov"
"763511189","82.0033020119615","5411","102","2","7700","400000600001000","65","6210","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kyjov"
"763511187","31.7944046999317","5411","102","1","7700","410045610046000","65","6210","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kyjov"
"763511188","15.5858773865923","5411","102","1","7700","410065610066000","65","6210","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kyjov"
"763511191","19.6806232178509","5411","102","2","7700","410065610066000","65","6210","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kyjov"
"763511196","37.557446637446","5411","102","2","7700","410045610046000","65","6211","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Mikulov"
"763511195","81.8113853784269","5411","102","2","7700","400000600001000","65","6211","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Mikulov"
"763511192","72.8151656831681","5411","102","1","7700","400000600001000","65","6211","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Mikulov"
"763511197","20.0716940242016","5411","102","2","7700","410065610066000","65","6211","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Mikulov"
"763511194","14.9653940193851","5411","102","1","7700","410065610066000","65","6211","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Mikulov"
"763511193","30.4024928861138","5411","102","1","7700","410045610046000","65","6211","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Mikulov"
"763511199","32.4039503008926","5411","102","1","7700","410045610046000","65","6212","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Moravský Krumlov"
"763511198","75.5709711203884","5411","102","1","7700","400000600001000","65","6212","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Moravský Krumlov"
"763511203","19.4687265961596","5411","102","2","7700","410065610066000","65","6212","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Moravský Krumlov"
"763511200","16.3750553226754","5411","102","1","7700","410065610066000","65","6212","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Moravský Krumlov"
"763511202","37.8341177249673","5411","102","2","7700","410045610046000","65","6212","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Moravský Krumlov"
"763511201","81.8488294600475","5411","102","2","7700","400000600001000","65","6212","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Moravský Krumlov"
"763511207","81.4456006978211","5411","102","2","7700","400000600001000","65","6213","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pohořelice"
"763511206","14.5213325572058","5411","102","1","7700","410065610066000","65","6213","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pohořelice"
"763511209","19.2231012551928","5411","102","2","7700","410065610066000","65","6213","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pohořelice"
"763511208","37.541059634681","5411","102","2","7700","410045610046000","65","6213","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pohořelice"
"763511204","73.5161371471611","5411","102","1","7700","400000600001000","65","6213","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pohořelice"
"763511205","30.7177312498995","5411","102","1","7700","410045610046000","65","6213","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pohořelice"
"763511210","74.861308899806","5411","102","1","7700","400000600001000","65","6214","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Rosice"
"763511211","31.3180124649053","5411","102","1","7700","410045610046000","65","6214","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Rosice"
"763511215","19.375610319398","5411","102","2","7700","410065610066000","65","6214","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Rosice"
"763511214","37.4688925154906","5411","102","2","7700","410045610046000","65","6214","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Rosice"
"763511212","15.117070243189","5411","102","1","7700","410065610066000","65","6214","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Rosice"
"763511213","81.3963281385089","5411","102","2","7700","400000600001000","65","6214","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Rosice"
"763511217","32.7438071237923","5411","102","1","7700","410045610046000","65","6215","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Slavkov u Brna"
"763511220","38.2699449547046","5411","102","2","7700","410045610046000","65","6215","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Slavkov u Brna"
"763511219","82.3099868159319","5411","102","2","7700","400000600001000","65","6215","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Slavkov u Brna"
"763511218","15.826663747541","5411","102","1","7700","410065610066000","65","6215","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Slavkov u Brna"
"763511221","20.2632938149125","5411","102","2","7700","410065610066000","65","6215","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Slavkov u Brna"
"763511216","76.1235499662839","5411","102","1","7700","400000600001000","65","6215","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Slavkov u Brna"
"763511227","20.8329705851919","5411","102","2","7700","410065610066000","65","6216","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Šlapanice"
"763511225","83.1039532164508","5411","102","2","7700","400000600001000","65","6216","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Šlapanice"
"763511223","33.8106750816019","5411","102","1","7700","410045610046000","65","6216","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Šlapanice"
"763511222","77.4117829872126","5411","102","1","7700","400000600001000","65","6216","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Šlapanice"
"763511224","16.7359319857149","5411","102","1","7700","410065610066000","65","6216","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Šlapanice"
"763511226","38.9407942075828","5411","102","2","7700","410045610046000","65","6216","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Šlapanice"
"763511233","19.0455299140633","5411","102","2","7700","410065610066000","65","6217","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Tišnov"
"763511231","81.5393821741962","5411","102","2","7700","400000600001000","65","6217","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Tišnov"
"763511232","37.3299740051407","5411","102","2","7700","410045610046000","65","6217","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Tišnov"
"763511229","33.3103142255378","5411","102","1","7700","410045610046000","65","6217","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Tišnov"
"763511228","76.5380111403649","5411","102","1","7700","400000600001000","65","6217","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Tišnov"
"763511230","16.7023641944942","5411","102","1","7700","410065610066000","65","6217","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Tišnov"
"763511235","32.0733922604784","5411","102","1","7700","410045610046000","65","6218","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Veselí nad Moravou"
"763511234","75.4096314577725","5411","102","1","7700","400000600001000","65","6218","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Veselí nad Moravou"
"763511239","19.2914394482257","5411","102","2","7700","410065610066000","65","6218","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Veselí nad Moravou"
"763511237","82.2198337010452","5411","102","2","7700","400000600001000","65","6218","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Veselí nad Moravou"
"763511238","37.8232223976323","5411","102","2","7700","410045610046000","65","6218","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Veselí nad Moravou"
"763511236","16.0900229786621","5411","102","1","7700","410065610066000","65","6218","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Veselí nad Moravou"
"763511243","82.3899129470372","5411","102","2","7700","400000600001000","65","6219","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Vyškov"
"763511240","75.8223468848226","5411","102","1","7700","400000600001000","65","6219","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Vyškov"
"763511244","38.1822783319293","5411","102","2","7700","410045610046000","65","6219","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Vyškov"
"763511242","15.7909406364588","5411","102","1","7700","410065610066000","65","6219","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Vyškov"
"763511245","20.1539811816875","5411","102","2","7700","410065610066000","65","6219","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Vyškov"
"763511241","32.2192261760639","5411","102","1","7700","410045610046000","65","6219","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Vyškov"
"763511249","81.9761974452275","5411","102","2","7700","400000600001000","65","6220","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Znojmo"
"763511251","20.197923491107","5411","102","2","7700","410065610066000","65","6220","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Znojmo"
"763511246","75.362000138606","5411","102","1","7700","400000600001000","65","6220","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Znojmo"
"763511248","15.8062046821308","5411","102","1","7700","410065610066000","65","6220","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Znojmo"
"763511247","31.7282409005021","5411","102","1","7700","410045610046000","65","6220","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Znojmo"
"763511250","38.0249275307823","5411","102","2","7700","410045610046000","65","6220","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Znojmo"
"763511257","19.408746839617","5411","102","2","7700","410065610066000","65","6221","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Židlochovice"
"763511255","81.755740815251","5411","102","2","7700","400000600001000","65","6221","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Židlochovice"
"763511254","15.5459315922751","5411","102","1","7700","410065610066000","65","6221","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Židlochovice"
"763511253","31.7150992005153","5411","102","1","7700","410045610046000","65","6221","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Židlochovice"
"763511252","75.360452809034","5411","102","1","7700","400000600001000","65","6221","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Židlochovice"
"763511256","37.748736058821","5411","102","2","7700","410045610046000","65","6221","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Židlochovice"
"763511262","36.1778190229143","5411","102","2","7700","410045610046000","65","7101","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hranice"
"763511259","31.6069694106017","5411","102","1","7700","410045610046000","65","7101","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hranice"
"763511258","74.6836296958801","5411","102","1","7700","400000600001000","65","7101","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hranice"
"763511260","15.7914924429788","5411","102","1","7700","410065610066000","65","7101","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hranice"
"763511261","79.8267717015863","5411","102","2","7700","400000600001000","65","7101","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hranice"
"763511263","18.4980546345138","5411","102","2","7700","410065610066000","65","7101","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hranice"
"763511265","31.3074500139569","5411","102","1","7700","410045610046000","65","7102","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jeseník"
"763511268","36.9801985393709","5411","102","2","7700","410045610046000","65","7102","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jeseník"
"763511266","15.560055762695","5411","102","1","7700","410065610066000","65","7102","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jeseník"
"763511267","81.0710876924879","5411","102","2","7700","400000600001000","65","7102","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jeseník"
"763511264","74.3177523306713","5411","102","1","7700","400000600001000","65","7102","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jeseník"
"763511269","19.2543403991067","5411","102","2","7700","410065610066000","65","7102","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jeseník"
"763511273","80.7089969176561","5411","102","2","7700","400000600001000","65","7103","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Konice"
"763511274","37.1207549452328","5411","102","2","7700","410045610046000","65","7103","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Konice"
"763511270","74.0421273048703","5411","102","1","7700","400000600001000","65","7103","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Konice"
"763511275","18.6709309128831","5411","102","2","7700","410065610066000","65","7103","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Konice"
"763511271","31.1568731775795","5411","102","1","7700","410045610046000","65","7103","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Konice"
"763511272","14.9133799185334","5411","102","1","7700","410065610066000","65","7103","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Konice"
"763511278","15.7202785642092","5411","102","1","7700","410065610066000","65","7104","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Lipník nad Bečvou"
"763511277","32.3619967492775","5411","102","1","7700","410045610046000","65","7104","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Lipník nad Bečvou"
"763511281","19.4886050680903","5411","102","2","7700","410065610066000","65","7104","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Lipník nad Bečvou"
"763511276","76.1849342357723","5411","102","1","7700","400000600001000","65","7104","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Lipník nad Bečvou"
"763511280","37.4144923871133","5411","102","2","7700","410045610046000","65","7104","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Lipník nad Bečvou"
"763511279","81.6388630475547","5411","102","2","7700","400000600001000","65","7104","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Lipník nad Bečvou"
"763511284","16.6387232665773","5411","102","1","7700","410065610066000","65","7105","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Litovel"
"763511283","32.044450938418","5411","102","1","7700","410045610046000","65","7105","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Litovel"
"763511287","20.3626196850969","5411","102","2","7700","410065610066000","65","7105","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Litovel"
"763511282","75.0529533405639","5411","102","1","7700","400000600001000","65","7105","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Litovel"
"763511286","38.3470903050532","5411","102","2","7700","410045610046000","65","7105","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Litovel"
"763511285","82.171498613963","5411","102","2","7700","400000600001000","65","7105","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Litovel"
"763511292","38.9210907033494","5411","102","2","7700","410045610046000","65","7106","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Mohelnice"
"763511293","21.0257193172302","5411","102","2","7700","410065610066000","65","7106","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Mohelnice"
"763511290","15.7140771772822","5411","102","1","7700","410065610066000","65","7106","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Mohelnice"
"763511289","31.7180059938188","5411","102","1","7700","410045610046000","65","7106","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Mohelnice"
"763511291","82.3965420229263","5411","102","2","7700","400000600001000","65","7106","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Mohelnice"
"763511288","75.0161338787897","5411","102","1","7700","400000600001000","65","7106","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Mohelnice"
"763511296","16.7752659789734","5411","102","1","7700","410065610066000","65","7107","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Olomouc"
"763511298","38.3505476559475","5411","102","2","7700","410045610046000","65","7107","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Olomouc"
"763511299","20.1827593949003","5411","102","2","7700","410065610066000","65","7107","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Olomouc"
"763511297","82.4049280996668","5411","102","2","7700","400000600001000","65","7107","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Olomouc"
"763511295","33.245295833379","5411","102","1","7700","410045610046000","65","7107","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Olomouc"
"763511294","76.6177729099695","5411","102","1","7700","400000600001000","65","7107","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Olomouc"
"763511300","74.5377931860333","5411","102","1","7700","400000600001000","65","7108","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Prostějov"
"763511302","15.2913917645222","5411","102","1","7700","410065610066000","65","7108","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Prostějov"
"763511304","37.3503404915005","5411","102","2","7700","410045610046000","65","7108","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Prostějov"
"763511305","19.474934805474","5411","102","2","7700","410065610066000","65","7108","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Prostějov"
